Neighborhood,Neighborhood_Latitude,Neighborhood_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
"Nampally, Hyderabad",17.43666667,78.4675,Paradise Restaurant,17.444502885324784,78.46242814829847,Hyderabadi Restaurant
"Nampally, Hyderabad",17.43666667,78.4675,Oh! Calcutta.,17.431451923189055,78.45626577713341,Bengali Restaurant
"Nampally, Hyderabad",17.43666667,78.4675,SRIKANYA COMFORT,17.429810138057995,78.45534744345082,Andhra Restaurant
Nanakramguda,17.41666667,78.35,Khaa Ke Dekh,17.422712092944458,78.34756194406853,Indian Restaurant
Nanakramguda,17.41666667,78.35,Continental Hospitals,17.417840485713135,78.33976067857976,Hospital
Nanakramguda,17.41666667,78.35,Melting Pot,17.421440945115616,78.33861493690507,Indian Restaurant
Nanakramguda,17.41666667,78.35,Ohri's Boulder Hills,17.432071770703164,78.35360212585232,Indian Restaurant
Nanakramguda,17.41666667,78.35,Traininpro,17.4218753,78.33847500000002,Preschool
Nanakramguda,17.41666667,78.35,Deori,17.418617,78.342026,South Indian Restaurant
Nanakramguda,17.41666667,78.35,Angaara Counts 3,17.424296920951498,78.34414438973458,Hyderabadi Restaurant
Nanalnagar,17.39472222,78.42722222,Shah Ghouse Cafe and Restaurant,17.3962770409263,78.42509351818353,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,Mandar,17.391637464858665,78.4328778809415,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,Marhaba,17.394632227679274,78.42748931587317,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,Arabian Food,17.395928041132684,78.42752818406865,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,olive hospital,17.39361640048889,78.42691739672055,Hospital
Nanalnagar,17.39472222,78.42722222,Prince Hotel,17.394735873177506,78.44241019589802,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,Food On Fire,17.394610350336915,78.43134829877577,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,Yousuf Tekdi,17.397035482458442,78.42457471585718,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,Ohris Banjara,17.40838106210541,78.43894016098893,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,Ohri's Far East,17.40834187048942,78.43893460024653,Chinese Restaurant
Nanalnagar,17.39472222,78.42722222,anupama,17.394923340261755,78.43675618288704,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,Reddy Brothers Tiffins,17.391682588592822,78.43669510981366,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,New Paradise,17.388472081458875,78.43666734931372,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,Shawarma Place,17.39897662832668,78.41622802957491,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,Akbar Fast Food Restaurant,17.394486150496043,78.44245247493107,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,Hotel Swagath Grand,17.38049337446516,78.42913287167907,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,Sinova,17.407609,78.4397175,Chinese Restaurant
Nanalnagar,17.39472222,78.42722222,Tadka,17.408466982254115,78.43909358860837,Indian Restaurant
Nanalnagar,17.39472222,78.42722222,Femina Women's Hospital,17.41190518525242,78.43242545655949,Hospital
Nanalnagar,17.39472222,78.42722222,Mohammedia Shawarma,17.38888008072043,78.42846101590803,Hyderabadi Restaurant
Nawab Saheb Kunta,17.3286,78.4493,Adaa,17.33019230437141,78.46743009932437,Indian Restaurant
Nayapul,17.37083333,78.47638889,Shadaab,17.368661119712183,78.4755724156713,Indian Restaurant
Nayapul,17.37083333,78.47638889,Osmania General Hospital,17.372106416860685,78.47405946685468,Hospital
Nayapul,17.37083333,78.47638889,Pista house,17.356609386588662,78.47363710557826,Indian Restaurant
Nayapul,17.37083333,78.47638889,Santosh Dhaba,17.38848471244846,78.47950940403636,Indian Restaurant
Nayapul,17.37083333,78.47638889,Purani Haveli,17.367318839202387,78.48272830903522,School
Nayapul,17.37083333,78.47638889,"10 Janpath, Rajdhani Hotel",17.377233769149605,78.4731270507053,Indian Restaurant
Nayapul,17.37083333,78.47638889,Grand Hotel,17.387760162353516,78.47757720947266,Indian Restaurant
Nayapul,17.37083333,78.47638889,Papaji Ka Dhaba,17.388417891765517,78.47925741384874,Indian Restaurant
Nayapul,17.37083333,78.47638889,Hotel Niagara,17.37358089483838,78.49115780136282,Indian Restaurant
Nayapul,17.37083333,78.47638889,"Care Hospital, Nampally",17.385599979467703,78.47443895221794,Hospital
Nayapul,17.37083333,78.47638889,Hotel Niagara,17.37725738262991,78.49179040135395,Indian Restaurant
Nayapul,17.37083333,78.47638889,Govind Ki Idly,17.364132006800244,78.4737710680256,South Indian Restaurant
Nayapul,17.37083333,78.47638889,Laxman Ki Bandi,17.378894588428974,78.46397328339408,South Indian Restaurant
Nayapul,17.37083333,78.47638889,Pragati,17.38808781386729,78.48113363131787,South Indian Restaurant
Nayapul,17.37083333,78.47638889,Gokul Chat Center,17.384716084990487,78.48315238952637,Chaat Place
Neredmet,17.48166667,78.53666667,dawat,17.483355004612847,78.53957916192824,Indian Restaurant
Neredmet,17.48166667,78.53666667,Reliance Super,17.485490344104335,78.53700000880428,Convenience Store
Neredmet,17.48166667,78.53666667,D.A.V Public School,17.467221097363755,78.53410462321533,School
Neredmet,17.48166667,78.53666667,Swagath Grand,17.482022370643183,78.55326144123607,Indian Restaurant
Neredmet,17.48166667,78.53666667,Mohan's Dhaba,17.467125130402028,78.53401587445782,Indian Restaurant
Neredmet,17.48166667,78.53666667,Bhavan's Vivekananda College,17.48753963974716,78.53486503549875,High School
Neredmet Kakatiya Nagar,17.47555556,78.54166667,dawat,17.483355004612847,78.53957916192824,Indian Restaurant
Neredmet Kakatiya Nagar,17.47555556,78.54166667,D.A.V Public School,17.467221097363755,78.53410462321533,School
Neredmet Kakatiya Nagar,17.47555556,78.54166667,Swagath Grand,17.482022370643183,78.55326144123607,Indian Restaurant
Neredmet Kakatiya Nagar,17.47555556,78.54166667,Reliance Super,17.485490344104335,78.53700000880428,Convenience Store
Neredmet Kakatiya Nagar,17.47555556,78.54166667,Mohan's Dhaba,17.467125130402028,78.53401587445782,Indian Restaurant
Neredmet Kakatiya Nagar,17.47555556,78.54166667,Green Bawarchi,17.45790109346655,78.54389978957938,Indian Restaurant
Neredmet Kakatiya Nagar,17.47555556,78.54166667,Bhavan's Vivekananda College,17.48753963974716,78.53486503549875,High School
Noorkhan Bazar,17.3713,78.487,Shadaab,17.368661119712183,78.4755724156713,Indian Restaurant
Noorkhan Bazar,17.3713,78.487,Hotel Sohail,17.37282922779118,78.49929806426952,Indian Restaurant
Noorkhan Bazar,17.3713,78.487,Hotel Niagara,17.37358089483838,78.49115780136282,Indian Restaurant
Noorkhan Bazar,17.3713,78.487,Purani Haveli,17.367318839202387,78.48272830903522,School
Noorkhan Bazar,17.3713,78.487,Hotel Niagara,17.37725738262991,78.49179040135395,Indian Restaurant
Noorkhan Bazar,17.3713,78.487,In & Out,17.374909406813817,78.49803068895783,Convenience Store
Noorkhan Bazar,17.3713,78.487,Osmania General Hospital,17.372106416860685,78.47405946685468,Hospital
Noorkhan Bazar,17.3713,78.487,Yashoda Hospital,17.3745855675072,78.50042444337481,Hospital
Noorkhan Bazar,17.3713,78.487,"10 Janpath, Rajdhani Hotel",17.377233769149605,78.4731270507053,Indian Restaurant
Noorkhan Bazar,17.3713,78.487,Govind Ki Idly,17.364132006800244,78.4737710680256,South Indian Restaurant
Noorkhan Bazar,17.3713,78.487,Pragati,17.38808781386729,78.48113363131787,South Indian Restaurant
Noorkhan Bazar,17.3713,78.487,Gokul Chat Center,17.384716084990487,78.48315238952637,Chaat Place
Padmanabha Nagar Colony,17.3915,78.4279,Shah Ghouse Cafe and Restaurant,17.3962770409263,78.42509351818353,Indian Restaurant
Padmanabha Nagar Colony,17.3915,78.4279,Mandar,17.391637464858665,78.4328778809415,Indian Restaurant
Padmanabha Nagar Colony,17.3915,78.4279,Marhaba,17.394632227679274,78.42748931587317,Indian Restaurant
Padmanabha Nagar Colony,17.3915,78.4279,olive hospital,17.39361640048889,78.42691739672055,Hospital
Padmanabha Nagar Colony,17.3915,78.4279,Prince Hotel,17.394735873177506,78.44241019589802,Indian Restaurant
Padmanabha Nagar Colony,17.3915,78.4279,Arabian Food,17.395928041132684,78.42752818406865,Indian Restaurant
Padmanabha Nagar Colony,17.3915,78.4279,Food On Fire,17.394610350336915,78.43134829877577,Indian Restaurant
Padmanabha Nagar Colony,17.3915,78.4279,Yousuf Tekdi,17.397035482458442,78.42457471585718,Indian Restaurant
Padmanabha Nagar Colony,17.3915,78.4279,Reddy Brothers Tiffins,17.391682588592822,78.43669510981366,Indian Restaurant
Padmanabha Nagar Colony,17.3915,78.4279,New Paradise,17.388472081458875,78.43666734931372,Indian Restaurant
Padmanabha Nagar Colony,17.3915,78.4279,anupama,17.394923340261755,78.43675618288704,Indian Restaurant
Padmanabha Nagar Colony,17.3915,78.4279,Hotel Swagath Grand,17.38049337446516,78.42913287167907,Indian Restaurant
Padmanabha Nagar Colony,17.3915,78.4279,Akbar Fast Food Restaurant,17.394486150496043,78.44245247493107,Indian Restaurant
Padmanabha Nagar Colony,17.3915,78.4279,Shawarma Place,17.39897662832668,78.41622802957491,Indian Restaurant
Padmanabha Nagar Colony,17.3915,78.4279,Mohammedia Shawarma,17.38888008072043,78.42846101590803,Hyderabadi Restaurant
Padmarao Nagar,17.42333333,78.51055556,Gharonda Food Court,17.425634531836266,78.50681072158142,Indian Restaurant
Padmarao Nagar,17.42333333,78.51055556,Spencer's,17.41259208414427,78.49840041371328,Convenience Store
Padmarao Nagar,17.42333333,78.51055556,Gandhi hospital op.block,17.423758136567375,78.50274929480419,Hospital
Padmarao Nagar,17.42333333,78.51055556,Jalpaan,17.429617842142846,78.51647537701363,Indian Restaurant
Padmarao Nagar,17.42333333,78.51055556,Alpha,17.434437049925766,78.50104351055744,Indian Restaurant
Padmarao Nagar,17.42333333,78.51055556,Kimfung,17.42878417711981,78.52782829811316,Chinese Restaurant
Padmarao Nagar,17.42333333,78.51055556,Care Hospital,17.415329127736662,78.49815502642119,Hospital
Padmarao Nagar,17.42333333,78.51055556,De Plateau,17.433323310065365,78.50192811230157,Indian Restaurant
Padmarao Nagar,17.42333333,78.51055556,Apollo,17.439467524922378,78.50492983508369,Hospital
Padmarao Nagar,17.42333333,78.51055556,Pick n Move,17.429073645194006,78.5273983263755,Chinese Restaurant
Padmarao Nagar,17.42333333,78.51055556,Apollo Hospitals Secunderabad,17.44015924592292,78.50514622202707,Hospital
Padmarao Nagar,17.42333333,78.51055556,Keyes High School,17.438772019701204,78.50439718833836,High School
Pan bazar,17.4351,78.48899999999999,Reshmi's Classic Restaurant,17.442356689880704,78.49034788791927,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Taj Tristar,17.44124462067102,78.49329629411953,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Chutneys,17.44338406705275,78.47993858826702,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Taj Mahal Hotel,17.440744658847,78.49396085138738,Hotel
Pan bazar,17.4351,78.48899999999999,Kamat Hotel,17.44071843702911,78.4970804111213,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Nanking,17.44196898510065,78.49019779559002,Chinese Restaurant
Pan bazar,17.4351,78.48899999999999,Chilly's Restaurant (MG Road),17.435602000842284,78.48832770066453,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Chin Ling Chinese Restaurant,17.44096929346275,78.50349783617598,Chinese Restaurant
Pan bazar,17.4351,78.48899999999999,Santosh Dhaba,17.442423552322165,78.4866861053133,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Bidri,17.42425435580621,78.4867726252228,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,MoMo cafe,17.42376857583975,78.48748509630819,Chinese Restaurant
Pan bazar,17.4351,78.48899999999999,Ratanlal Mithai,17.43630461010937,78.49392123556977,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Bowl O China,17.443413672742196,78.47756269059296,Chinese Restaurant
Pan bazar,17.4351,78.48899999999999,Moksh,17.429611081932045,78.48730970837373,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Sunshine Hospitals,17.441172505845856,78.48690035377221,Hospital
Pan bazar,17.4351,78.48899999999999,Oliva Skin & Hair Clinic Secunderabad,17.440398,78.49291,Hospital
Pan bazar,17.4351,78.48899999999999,Yatri nivas,17.44298134837319,78.48433117369737,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Sandarshini Restaurant,17.441735,78.490296,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Liu's Chinese Restaurant,17.44180108446237,78.49069722170442,Chinese Restaurant
Pan bazar,17.4351,78.48899999999999,Hotel Anapoorna residency,17.44123408355588,78.48568065297461,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Mee Ruchi,17.441840006045762,78.48654081228179,Chinese Restaurant
Pan bazar,17.4351,78.48899999999999,Alpha,17.434437049925766,78.50104351055744,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Dakshina Mandapam,17.44127699880954,78.49325535466731,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,KIMS Hospital - Krishna Institute of Medical Sciences,17.436904997175372,78.48271483140742,Emergency Room
Pan bazar,17.4351,78.48899999999999,36 Chattis Hotel,17.44346875994751,78.48738986563829,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Time Square Hotel,17.440801647120267,78.49748917321311,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Tarang Multicusine Restaurant,17.442008457320053,78.49647373868362,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Chung Hua,17.440682598384804,78.47923279446711,Chinese Restaurant
Pan bazar,17.4351,78.48899999999999,Ohri's,17.440521240234375,78.47979736328125,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Yashoda Hospital,17.44227133515495,78.49711548250542,Hospital
Pan bazar,17.4351,78.48899999999999,Garden,17.44173707219336,78.498659635785,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Mamaji ka Dhaba,17.442488998863688,78.50042444337481,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,De Plateau,17.433323310065365,78.50192811230157,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Hyderabad House,17.44262529242564,78.47519722501922,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Utsav,17.44811904679054,78.49280464942785,Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Apollo,17.439467524922378,78.50492983508369,Hospital
Pan bazar,17.4351,78.48899999999999,Apollo Hospitals Secunderabad,17.44015924592292,78.50514622202707,Hospital
Pan bazar,17.4351,78.48899999999999,Foodworld Marredpally,17.44650143239779,78.50210011729355,Convenience Store
Pan bazar,17.4351,78.48899999999999,Gandhi hospital op.block,17.423758136567375,78.50274929480419,Hospital
Pan bazar,17.4351,78.48899999999999,Keyes High School,17.438772019701204,78.50439718833836,High School
Pan bazar,17.4351,78.48899999999999,Dadu's Mithai Vatika,17.441495115944893,78.4878372271831,Indian Sweet Shop
Pan bazar,17.4351,78.48899999999999,Govind Dosa Bundi,17.44058315246818,78.47993127274478,South Indian Restaurant
Pan bazar,17.4351,78.48899999999999,Paradise Restaurant,17.44184420016073,78.48735433030141,Hyderabadi Restaurant
Parsigutta,17.42916667,78.49527778,MoMo cafe,17.42376857583975,78.48748509630819,Chinese Restaurant
Parsigutta,17.42916667,78.49527778,Bidri,17.42425435580621,78.4867726252228,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Chin Ling Chinese Restaurant,17.44096929346275,78.50349783617598,Chinese Restaurant
Parsigutta,17.42916667,78.49527778,Alpha,17.434437049925766,78.50104351055744,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Kamat Hotel,17.44071843702911,78.4970804111213,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Reshmi's Classic Restaurant,17.442356689880704,78.49034788791927,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Taj Tristar,17.44124462067102,78.49329629411953,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Taj Mahal Hotel,17.440744658847,78.49396085138738,Hotel
Parsigutta,17.42916667,78.49527778,Ratanlal Mithai,17.43630461010937,78.49392123556977,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Moksh,17.429611081932045,78.48730970837373,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Gharonda Food Court,17.425634531836266,78.50681072158142,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Spencer's,17.41259208414427,78.49840041371328,Convenience Store
Parsigutta,17.42916667,78.49527778,Nanking,17.44196898510065,78.49019779559002,Chinese Restaurant
Parsigutta,17.42916667,78.49527778,Gandhi hospital op.block,17.423758136567375,78.50274929480419,Hospital
Parsigutta,17.42916667,78.49527778,Chilly's Restaurant (MG Road),17.435602000842284,78.48832770066453,Indian Restaurant
Parsigutta,17.42916667,78.49527778,De Plateau,17.433323310065365,78.50192811230157,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Oliva Skin & Hair Clinic Secunderabad,17.440398,78.49291,Hospital
Parsigutta,17.42916667,78.49527778,Time Square Hotel,17.440801647120267,78.49748917321311,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Santosh Dhaba,17.442423552322165,78.4866861053133,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Dakshina Mandapam,17.44127699880954,78.49325535466731,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Tarang Multicusine Restaurant,17.442008457320053,78.49647373868362,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Garden,17.44173707219336,78.498659635785,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Yashoda Hospital,17.44227133515495,78.49711548250542,Hospital
Parsigutta,17.42916667,78.49527778,Liu's Chinese Restaurant,17.44180108446237,78.49069722170442,Chinese Restaurant
Parsigutta,17.42916667,78.49527778,Sandarshini Restaurant,17.441735,78.490296,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Apollo,17.439467524922378,78.50492983508369,Hospital
Parsigutta,17.42916667,78.49527778,Care Hospital,17.415329127736662,78.49815502642119,Hospital
Parsigutta,17.42916667,78.49527778,Mamaji ka Dhaba,17.442488998863688,78.50042444337481,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Sunshine Hospitals,17.441172505845856,78.48690035377221,Hospital
Parsigutta,17.42916667,78.49527778,Apollo Hospitals Secunderabad,17.44015924592292,78.50514622202707,Hospital
Parsigutta,17.42916667,78.49527778,Yatri nivas,17.44298134837319,78.48433117369737,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Hotel Anapoorna residency,17.44123408355588,78.48568065297461,Indian Restaurant
Parsigutta,17.42916667,78.49527778,Mee Ruchi,17.441840006045762,78.48654081228179,Chinese Restaurant
Parsigutta,17.42916667,78.49527778,36 Chattis Hotel,17.44346875994751,78.48738986563829,Indian Restaurant
Parsigutta,17.42916667,78.49527778,KIMS Hospital - Krishna Institute of Medical Sciences,17.436904997175372,78.48271483140742,Emergency Room
Parsigutta,17.42916667,78.49527778,Keyes High School,17.438772019701204,78.50439718833836,High School
Parsigutta,17.42916667,78.49527778,Dadu's Mithai Vatika,17.441495115944893,78.4878372271831,Indian Sweet Shop
Parsigutta,17.42916667,78.49527778,Paradise Restaurant,17.44184420016073,78.48735433030141,Hyderabadi Restaurant
Patny,17.44027778,78.49527778,Kamat Hotel,17.44071843702911,78.4970804111213,Indian Restaurant
Patny,17.44027778,78.49527778,Taj Tristar,17.44124462067102,78.49329629411953,Indian Restaurant
Patny,17.44027778,78.49527778,Reshmi's Classic Restaurant,17.442356689880704,78.49034788791927,Indian Restaurant
Patny,17.44027778,78.49527778,Taj Mahal Hotel,17.440744658847,78.49396085138738,Hotel
Patny,17.44027778,78.49527778,Chin Ling Chinese Restaurant,17.44096929346275,78.50349783617598,Chinese Restaurant
Patny,17.44027778,78.49527778,Nanking,17.44196898510065,78.49019779559002,Chinese Restaurant
Patny,17.44027778,78.49527778,Time Square Hotel,17.440801647120267,78.49748917321311,Indian Restaurant
Patny,17.44027778,78.49527778,Tarang Multicusine Restaurant,17.442008457320053,78.49647373868362,Indian Restaurant
Patny,17.44027778,78.49527778,Dakshina Mandapam,17.44127699880954,78.49325535466731,Indian Restaurant
Patny,17.44027778,78.49527778,Oliva Skin & Hair Clinic Secunderabad,17.440398,78.49291,Hospital
Patny,17.44027778,78.49527778,Yashoda Hospital,17.44227133515495,78.49711548250542,Hospital
Patny,17.44027778,78.49527778,Chutneys,17.44338406705275,78.47993858826702,Indian Restaurant
Patny,17.44027778,78.49527778,Garden,17.44173707219336,78.498659635785,Indian Restaurant
Patny,17.44027778,78.49527778,Alpha,17.434437049925766,78.50104351055744,Indian Restaurant
Patny,17.44027778,78.49527778,Ratanlal Mithai,17.43630461010937,78.49392123556977,Indian Restaurant
Patny,17.44027778,78.49527778,Liu's Chinese Restaurant,17.44180108446237,78.49069722170442,Chinese Restaurant
Patny,17.44027778,78.49527778,Santosh Dhaba,17.442423552322165,78.4866861053133,Indian Restaurant
Patny,17.44027778,78.49527778,Sandarshini Restaurant,17.441735,78.490296,Indian Restaurant
Patny,17.44027778,78.49527778,Mamaji ka Dhaba,17.442488998863688,78.50042444337481,Indian Restaurant
Patny,17.44027778,78.49527778,Ratnadeep,17.443225396269234,78.50732334228876,Convenience Store
Patny,17.44027778,78.49527778,Nanking C.R,17.453956757072586,78.49876063195515,Chinese Restaurant
Patny,17.44027778,78.49527778,Sunshine Hospitals,17.441172505845856,78.48690035377221,Hospital
Patny,17.44027778,78.49527778,Chilly's Restaurant (MG Road),17.435602000842284,78.48832770066453,Indian Restaurant
Patny,17.44027778,78.49527778,36 Chattis Hotel,17.44346875994751,78.48738986563829,Indian Restaurant
Patny,17.44027778,78.49527778,Yatri nivas,17.44298134837319,78.48433117369737,Indian Restaurant
Patny,17.44027778,78.49527778,Bowl O China,17.443413672742196,78.47756269059296,Chinese Restaurant
Patny,17.44027778,78.49527778,Mee Ruchi,17.441840006045762,78.48654081228179,Chinese Restaurant
Patny,17.44027778,78.49527778,Foodworld Marredpally,17.44650143239779,78.50210011729355,Convenience Store
Patny,17.44027778,78.49527778,Hotel Anapoorna residency,17.44123408355588,78.48568065297461,Indian Restaurant
Patny,17.44027778,78.49527778,Apollo,17.439467524922378,78.50492983508369,Hospital
Patny,17.44027778,78.49527778,Apollo Hospitals Secunderabad,17.44015924592292,78.50514622202707,Hospital
Patny,17.44027778,78.49527778,Utsav,17.44811904679054,78.49280464942785,Indian Restaurant
Patny,17.44027778,78.49527778,Bidri,17.42425435580621,78.4867726252228,Indian Restaurant
Patny,17.44027778,78.49527778,De Plateau,17.433323310065365,78.50192811230157,Indian Restaurant
Patny,17.44027778,78.49527778,Moksh,17.429611081932045,78.48730970837373,Indian Restaurant
Patny,17.44027778,78.49527778,Sai palace,17.443809138861038,78.50734890394102,Chinese Restaurant
Patny,17.44027778,78.49527778,KIMS Hospital - Krishna Institute of Medical Sciences,17.436904997175372,78.48271483140742,Emergency Room
Patny,17.44027778,78.49527778,Chung Hua,17.440682598384804,78.47923279446711,Chinese Restaurant
Patny,17.44027778,78.49527778,Apollo Hospital,17.454769556395597,78.4981827702103,Hospital
Patny,17.44027778,78.49527778,Ohri's,17.440521240234375,78.47979736328125,Indian Restaurant
Patny,17.44027778,78.49527778,Keyes High School,17.438772019701204,78.50439718833836,High School
Patny,17.44027778,78.49527778,Gandhi hospital op.block,17.423758136567375,78.50274929480419,Hospital
Patny,17.44027778,78.49527778,Ghansham Supermarket,17.45524155706673,78.50402834994891,Grocery Store
Patny,17.44027778,78.49527778,Dadu's Mithai Vatika,17.441495115944893,78.4878372271831,Indian Sweet Shop
Patny,17.44027778,78.49527778,Govind Dosa Bundi,17.44058315246818,78.47993127274478,South Indian Restaurant
Patny,17.44027778,78.49527778,Paradise Restaurant,17.44184420016073,78.48735433030141,Hyderabadi Restaurant
Pisal Banda,17.3414,78.5017,Lucky Restaurant,17.343677,78.506839,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Chutneys,17.44338406705275,78.47993858826702,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Bowl O China,17.443413672742196,78.47756269059296,Chinese Restaurant
Prakash Nagar,17.4423,78.4688,Needs Fast Food Joint,17.4357208652736,78.46141381604278,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Sholay,17.44353001170381,78.46534519164312,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Mainland China,17.444004060620607,78.46923079105609,Chinese Restaurant
Prakash Nagar,17.4423,78.4688,10 Downing Street,17.43586817493973,78.45744348829194,Chinese Restaurant
Prakash Nagar,17.4423,78.4688,Navarasa at Hotel Transit,17.444561981135248,78.46933364868164,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Mekong,17.437151274600346,78.45430121130967,Chinese Restaurant
Prakash Nagar,17.4423,78.4688,Kebabs & Kurries,17.432374144194686,78.4575851947717,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Kamat Lingapur Hotel,17.444212008592142,78.46627195796374,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Deccan Pavilion,17.432347146494337,78.45741344776343,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Ohris 70 Mm,17.43176209502125,78.46493344845405,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Ohris de thali,17.435726413930542,78.4576451610357,Indian Restaurant
Prakash Nagar,17.4423,78.4688,1857,17.431875475836456,78.46508235101955,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Hyderabad House,17.44262529242564,78.47519722501922,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Tansen,17.431884367522734,78.46506696496624,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Mainland China,17.431588393827298,78.45626994043373,Chinese Restaurant
Prakash Nagar,17.4423,78.4688,Jalpaan,17.430403204135402,78.45617501760782,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Chung Hua,17.440682598384804,78.47923279446711,Chinese Restaurant
Prakash Nagar,17.4423,78.4688,Haveli,17.43660259838764,78.4570359807387,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Sigree,17.431451493753304,78.4561941290485,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Ohri's,17.440521240234375,78.47979736328125,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Yatri nivas,17.44298134837319,78.48433117369737,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Roll Call,17.435857971007707,78.45718030653036,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Sher-e-Punjab Dhaba,17.438454224287543,78.4522620128154,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Santosh Dhaba,17.442423552322165,78.4866861053133,Indian Restaurant
Prakash Nagar,17.4423,78.4688,A One restaurant,17.43047028708674,78.46098266263482,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Saffron Soul,17.437061785342323,78.4544269793751,Indian Restaurant
Prakash Nagar,17.4423,78.4688,Flyover Bakery,17.435501964773444,78.4548988249783,Indian Restaurant
Prakash Nagar,17.4423,78.4688,RationWala,17.441667100520036,78.45198444968581,Convenience Store
Prakash Nagar,17.4423,78.4688,Hotel Anapoorna residency,17.44123408355588,78.48568065297461,Indian Restaurant
Prakash Nagar,17.4423,78.4688,KIMS Hospital - Krishna Institute of Medical Sciences,17.436904997175372,78.48271483140742,Emergency Room
Prakash Nagar,17.4423,78.4688,Vivekananda hospital,17.431164641509426,78.45567042662621,Hospital
Prakash Nagar,17.4423,78.4688,Mee Ruchi,17.441840006045762,78.48654081228179,Chinese Restaurant
Prakash Nagar,17.4423,78.4688,The Hyderabad Public School,17.444069017479233,78.45920084621848,High School
Prakash Nagar,17.4423,78.4688,Sunshine Hospitals,17.441172505845856,78.48690035377221,Hospital
